icao24,origin_country,velocity,on_ground
45d064,Denmark,264.43,False
7395ae,Israel,30.37,False
484370,Kingdom of the Netherlands,120.34,False
781cfd,China,213.56,False
88809a,Viet Nam,221.45,False
89647b,United Arab Emirates,245.05,False
e495d0,Brazil,218.14,False
89647d,United Arab Emirates,258.67,False
78125a,China,6.94,True
3e0fe9,Germany,50.97,False
4d02b6,Luxembourg,173.5,False
896497,United Arab Emirates,239.58,False
78125d,China,227.62,False
77058e,Sri Lanka,236.87,False
4ca87d,Ireland,240.44,False
344157,Spain,150.25,False
e495cd,Brazil,228.11,False
344158,Spain,216.6,False
a9b9ea,United States,179.19,False
344156,Spain,71.83,False
4ca84b,Ireland,249.08,False
4ca84c,Ireland,170.89,False
4ca84d,Ireland,249.17,False
4ca84e,Ireland,103.09,False
3e0fec,Germany,71.02,False
872fa0,Japan,166.73,False
896471,United Arab Emirates,245.31,False
896474,United Arab Emirates,279.19,False
4ca853,Ireland,226.41,False
89646b,United Arab Emirates,218.94,False
a836fb,United States,254.71,False
89646c,United Arab Emirates,146.12,False
46f003,Greece,8.75,True
4ca85b,Ireland,173.19,False
896482,United Arab Emirates,5.4,True
896481,United Arab Emirates,126.62,False
4d02a5,Luxembourg,89.38,False
4d02a4,Luxembourg,144.02,False
7c7701,Australia,228.99,False
896455,United Arab Emirates,239.99,False
40688f,United Kingdom,237.98,False
896452,United Arab Emirates,278.76,False
506d8b,Slovenia,105.8,False
40688a,United Kingdom,249.21,False
89644b,United Arab Emirates,213.99,False
89644a,United Arab Emirates,294.19,False
896458,United Arab Emirates,246.57,False
c00d10,Canada,83.59,False
896461,United Arab Emirates,242.72,False
02007a,Morocco,211.44,False
896465,United Arab Emirates,287.3,False
a5d6f9,United States,264.22,False
87cde4,Japan,80.87,False
e482c5,Brazil,77.66,False
486954,Kingdom of the Netherlands,149.74,False
a716f6,United States,266.61,False
87cde5,Japan,130.5,False
4d02d8,Luxembourg,156.37,False
4d02de,Luxembourg,100.19,False
4d02dc,Luxembourg,122.26,False
02009f,Morocco,7.46,True
896442,United Arab Emirates,219.01,False
aae810,United States,133.91,False
7587fb,Philippines,217.84,False
75010a,Malaysia,228.18,False
781e1f,China,191.57,False
a262af,United States,63.37,False
424691,United Kingdom,68.49,False
8a06fd,Indonesia,227.67,False
780b09,China,163.83,False
0d09ec,Mexico,248.48,False
781e2a,China,323.11,False
4bbd07,Turkey,222.31,False
4bbd05,Turkey,190.89,False
7c75a4,Australia,72.87,False
4bbd04,Turkey,219.44,False
781e49,China,256.44,False
4bbd02,Turkey,192.58,False
a9f67d,United States,281.51,False
780b20,China,149.7,False
a67b07,United States,248.71,False
781214,China,256.75,False
750111,Malaysia,102.89,False
a418bf,United States,207.43,False
aa9810,United States,33.38,False
750109,Malaysia,232.81,False
47ba78,Norway,97.73,False
4baa08,Turkey,130.97,False
406814,United Kingdom,226.49,False
738446,Israel,81.54,False
4baa10,Turkey,213.04,False
781e82,China,214.95,False
0d09c2,Mexico,245.79,False
4bb101,Turkey,109.74,False
4bb102,Turkey,269.06,False
7c75e0,Australia,132.61,False
4b8750,Turkey,204.31,False
8a06b3,Indonesia,238.14,False
8460b0,Japan,267.35,False
a2abcf,United States,135.3,False
89649d,United Arab Emirates,232.66,False
aa104e,United States,224.74,False
478493,Norway,149.2,False
7c152c,Australia,47.67,False
abecaa,United States,217.54,False
a51ea9,United States,82.71,False
4601fd,Finland,137.96,False
0d09d5,Mexico,241.54,False
78123d,China,239.65,False
3c0c9e,Germany,209.08,False
4bbd12,Turkey,230.77,False
4ca7b6,Ireland,244.07,False
068099,Uganda,215.31,False
0d09e5,Mexico,273.97,False
aad3c9,United States,249.84,False
7587b5,Philippines,134.73,False
86796c,Japan,198.8,False
e06589,Argentina,8.23,True
ad3e36,United States,0.0,True
abaed1,United States,129.85,False
484bd1,Kingdom of the Netherlands,181.09,False
48c8e3,Poland,70.52,False
3965a6,France,243.32,False
c049fd,Canada,245.93,False
841ff4,Japan,172.69,False
a5cd55,United States,252.93,False
3462c8,Spain,246.76,False
4bb025,Turkey,151.1,False
a0a903,United States,257.57,False
840cd8,Japan,307.37,False
3475da,Spain,249.27,False
a6b7ec,United States,65.88,False
a57d7d,United States,4.63,True
c023c8,Canada,256.31,False
00b035,South Africa,122.23,False
3ce977,Germany,207.46,False
49d5c0,Czech Republic,65.58,False
ac85ce,United States,256.86,False
45b86f,Denmark,188.6,False
00b031,South Africa,114.03,False
4ca6aa,Ireland,197.38,False
a641bf,United States,280.98,False
4ca6d9,Ireland,12.35,True
e4962d,Brazil,234.81,False
683266,Kazakhstan,156.68,False
3475d3,Spain,227.48,False
8964f2,United Arab Emirates,68.64,False
4064bb,United Kingdom,156.89,False
3d0924,Germany,68.42,False
888143,Viet Nam,212.44,False
8964df,United Arab Emirates,44.82,False
3475c7,Spain,178.72,False
3e2907,Germany,158.78,False
3ccf01,Germany,237.71,False
4242f4,United Kingdom,6.17,True
888135,Viet Nam,243.52,False
5084e7,Ukraine,260.62,False
3c49cc,Germany,141.41,False
4bb069,Turkey,233.22,False
4bb066,Turkey,189.86,False
4bb067,Turkey,67.91,False
4bb062,Turkey,196.52,False
3c49d4,Germany,242.14,False
8964fc,United Arab Emirates,1.8,True
781f29,China,288.7,False
49d5ee,Czech Republic,186.74,False
750140,Malaysia,194.36,False
8964d0,United Arab Emirates,265.88,False
8964d4,United Arab Emirates,214.94,False
02a197,Tunisia,202.55,False
8964bd,United Arab Emirates,214.66,False
4bb026,Turkey,192.63,False
02a196,Tunisia,251.95,False
02a194,Tunisia,260.21,False
781f39,China,153.49,False
c01ca9,Canada,147.09,False
02a192,Tunisia,225.49,False
c02fd5,Canada,3.34,True
8964e1,United Arab Emirates,145.87,False
4077ba,United Kingdom,249.93,False
8964e3,United Arab Emirates,224.52,False
478e27,Norway,189.44,False
88813b,Viet Nam,244.95,False
8964e9,United Arab Emirates,67.91,False
4ca6fb,Ireland,116.66,False
4ca6fc,Ireland,233.9,False
4c8096,Cyprus,197.61,False
896648,United Arab Emirates,58.36,False
01808f,Libyan Arab Jamahiriya,189.69,False
00b099,South Africa,136.21,False
70606d,Kuwait,231.7,False
7cae0a,Australia,195.85,False
70606f,Kuwait,197.04,False
4c808c,Cyprus,196.2,False
e8044a,Chile,174.48,False
88596c,Thailand,213.74,False
478e00,Norway,60.11,False
3e167c,Germany,56.79,False
896660,United Arab Emirates,178.27,False
4ca808,Ireland,228.02,False
88596a,Thailand,102.2,False
4ca809,Ireland,249.41,False
896663,United Arab Emirates,230.85,False
4ca805,Ireland,245.08,False
89664c,United Arab Emirates,285.05,False
885974,Thailand,224.25,False
e80468,Chile,252.63,False
e8045e,Chile,198.83,False
780aa3,China,196.84,False
7cae08,Australia,0.06,True
780aa1,China,85.57,False
3008ed,Italy,68.38,False
896621,United Arab Emirates,230.73,False
7cae04,Australia,228.55,False
484c9b,Kingdom of the Netherlands,12.35,True
e80479,Chile,234.43,False
e80478,Chile,233.0,False
a02c40,United States,214.61,False
4bb06f,Turkey,245.41,False
8008c2,India,6.69,True
4bb06b,Turkey,223.14,False
4bb06a,Turkey,192.34,False
40653a,United Kingdom,235.74,False
780aad,China,240.51,False
40653e,United Kingdom,188.56,False
0085b8,South Africa,4.63,True
780aaa,China,242.65,False
40653d,United Kingdom,70.62,False
e80489,Chile,145.78,False
68322c,Kazakhstan,221.64,False
02a0ad,Tunisia,226.59,False
780ac5,China,264.01,False
896608,United Arab Emirates,205.37,False
896607,United Arab Emirates,231.15,False
780ac4,China,1.54,True
4ca82f,Ireland,209.63,False
4ca82c,Ireland,163.05,False
346391,Spain,228.21,False
896606,United Arab Emirates,142.93,False
896604,United Arab Emirates,211.68,False
7c7891,Australia,144.41,False
346384,Spain,272.43,False
3008f0,Italy,58.95,False
896615,United Arab Emirates,282.14,False
706058,Kuwait,225.64,False
c01d72,Canada,233.02,False
4b1e45,Switzerland,95.32,False
88819e,Viet Nam,230.77,False
4b1e46,Switzerland,91.78,False
4b1e47,Switzerland,61.75,False
89660c,United Arab Emirates,282.99,False
501d21,Croatia,228.78,False
4ca80c,Ireland,193.27,False
345042,Spain,169.22,False
4ca80d,Ireland,233.94,False
4ca80e,Ireland,9.77,True
485344,Kingdom of the Netherlands,192.03,False
7cae45,Australia,0.0,False
3e0f92,Germany,57.11,False
7c7885,Australia,253.86,False
34768d,Spain,273.65,False
a04699,United States,169.05,False
4ca813,Ireland,219.42,False
4ca815,Ireland,15.95,True
3e1685,Germany,57.29,False
885968,Thailand,240.74,False
3e1681,Germany,0.0,True
3e1683,Germany,61.33,False
4ab5aa,Sweden,48.0,False
4ca81d,Ireland,252.31,False
48b647,Poland,63.8,False
347694,Spain,215.46,False
70606b,Kuwait,230.42,False
347690,Spain,146.6,False
ab52a2,United States,262.67,False
44c063,Belgium,159.15,False
a5718d,United States,40.04,False
4ab5c8,Sweden,50.28,False
44c069,Belgium,54.21,False
706073,Kuwait,236.74,False
3008d7,Italy,37.64,False
484c53,Kingdom of the Netherlands,182.86,False
70605e,Kuwait,104.08,False
485f84,Kingdom of the Netherlands,7.72,True
e80448,Chile,304.92,False
89659b,United Arab Emirates,286.71,False
780c8f,China,187.98,False
47a985,Norway,0.0,True
e494b4,Brazil,232.74,False
4bcde8,Turkey,264.91,False
7cacfc,Australia,41.31,False
48664a,Kingdom of the Netherlands,219.26,False
394c09,France,208.9,False
4bcded,Turkey,228.52,False
4bcdec,Turkey,223.17,False
486649,Kingdom of the Netherlands,261.21,False
a08e04,United States,61.13,False
40780e,United Kingdom,245.7,False
40780d,United Kingdom,62.25,False
8a09ca,Indonesia,234.61,False
461f9b,Finland,233.56,False
34644e,Spain,210.65,False
461f9d,Finland,236.83,False
484c1b,Kingdom of the Netherlands,209.69,False
34644b,Spain,185.23,False
34644d,Spain,106.35,False
394c13,France,184.61,False
4780a1,Norway,4.12,True
394c10,France,225.79,False
4ca765,Ireland,252.0,False
8a09d9,Indonesia,231.62,False
4ca764,Ireland,0.45,True
461f6c,Finland,227.62,False
8a09c9,Indonesia,226.31,False
4ca739,Ireland,248.45,False
345116,Spain,113.91,False
484c24,Kingdom of the Netherlands,200.85,False
48af0c,Poland,190.27,False
740826,Jordan,212.76,False
740828,Jordan,262.92,False
740827,Jordan,269.85,False
4ca73b,Ireland,247.17,False
a6fff8,United States,249.91,False
740823,Jordan,269.99,False
4ca73a,Ireland,143.91,False
48af19,Poland,4.37,True
a38c66,United States,0.0,True
48af10,Poland,237.33,False
3009b6,Italy,114.41,False
345108,Spain,231.89,False
3009b7,Italy,24.18,True
7bd022,China,241.58,False
3009b8,Italy,58.32,False
406542,United Kingdom,219.26,False
86eb72,Japan,125.07,False
406544,United Kingdom,143.74,False
4002a8,United Kingdom,63.78,False
a9a48b,United States,256.12,False
345102,Spain,194.75,False
389fff,France,1.8,True
89655b,United Arab Emirates,245.3,False
89655a,United Arab Emirates,246.19,False
461f4a,Finland,244.66,False
7cf075,Australia,2.31,True
461f4b,Finland,94.14,False
48af07,Poland,73.78,False
7cf073,Australia,1.03,True
48af03,Poland,227.98,False
60084e,Azerbaijan,174.81,False
461f67,Finland,74.02,False
461f69,Finland,73.19,False
406539,United Kingdom,183.81,False
461f63,Finland,172.36,False
44cc43,Belgium,1.29,True
461f64,Finland,201.11,False
44cc42,Belgium,4.89,True
447c55,Austria,8.23,True
44cc46,Belgium,94.57,False
89656d,United Arab Emirates,0.0,True
a3e327,United States,79.01,False
461f5b,Finland,210.51,False
896582,United Arab Emirates,44.67,False
896587,United Arab Emirates,4.89,True
a8df06,United States,276.83,False
896585,United Arab Emirates,223.19,False
600852,Azerbaijan,71.55,False
a7bf22,United States,248.89,False
ada6ed,United States,159.95,False
7c7801,Australia,222.31,False
394c0c,France,251.77,False
461f49,Finland,239.22,False
491187,Portugal,124.45,False
841400,Japan,116.41,False
600840,Azerbaijan,0.0,True
43bf95,United Kingdom,0.45,True
407844,United Kingdom,239.0,False
ab538b,United States,236.99,False
896556,United Arab Emirates,179.19,False
449683,Belgium,103.3,False
0d1079,Mexico,76.16,False
461f52,Finland,260.61,False
461f53,Finland,129.99,False
4ca783,Ireland,138.43,False
781300,China,72.62,False
a32b04,United States,253.16,False
a08e80,United States,65.34,False
4063e6,United Kingdom,136.66,False
a52ea4,United States,250.83,False
750254,Malaysia,269.09,False
49114a,Portugal,125.39,False
e4827c,Brazil,64.79,False
4b991a,Turkey,173.35,False
8964c1,United Arab Emirates,238.98,False
7705c1,Sri Lanka,183.26,False
c08590,Canada,55.01,False
78130d,China,122.26,False
461f35,Finland,68.65,False
ab5f00,United States,258.01,False
a178de,United States,283.48,False
0d100a,Mexico,225.07,False
4851f5,Kingdom of the Netherlands,295.96,False
75020a,Malaysia,227.0,False
75020f,Malaysia,96.37,False
a15ebc,United States,261.77,False
461f08,Finland,251.17,False
4851f6,Kingdom of the Netherlands,181.1,False
a4c83a,United States,34.98,False
75021d,Malaysia,203.11,False
781f80,China,242.42,False
4a29f9,Romania,245.01,False
4076e4,United Kingdom,173.84,False
4076e8,United Kingdom,265.35,False
8964a3,United Arab Emirates,291.6,False
a19b0f,United States,33.95,False
8964a7,United Arab Emirates,278.89,False
4ca6a9,Ireland,135.42,False
780015,China,69.72,False
4864ee,Kingdom of the Netherlands,206.87,False
4864ef,Kingdom of the Netherlands,193.37,False
4864ec,Kingdom of the Netherlands,217.92,False
4ca6a4,Ireland,129.09,False
3f7e3d,Germany,182.13,False
846def,Japan,172.22,False
080041,United Republic of Tanzania,146.45,False
a75039,United States,253.91,False
780c62,China,197.16,False
76cc77,Singapore,264.63,False
4864eb,Kingdom of the Netherlands,0.32,True
76cc82,Singapore,156.08,False
a700ac,United States,265.71,False
02a260,Tunisia,176.92,False
750206,Malaysia,221.84,False
750205,Malaysia,212.51,False
e06443,Argentina,169.41,False
781369,China,138.91,False
46aa42,Greece,211.93,False
48b4ab,Poland,72.24,False
ac2fc3,United States,246.99,False
781371,China,197.04,False
08006d,United Republic of Tanzania,217.2,False
a09590,United States,0.0,True
ab4c1d,United States,232.69,False
48adac,Poland,228.87,False
4ab567,Sweden,143.02,False
4ca5c8,Ireland,238.92,False
3c48f1,Germany,157.21,False
e48e46,Brazil,231.74,False
3c48e8,Germany,205.88,False
4853d4,Kingdom of the Netherlands,216.99,False
e49526,Brazil,255.57,False
3c48ea,Germany,102.07,False
e4952b,Brazil,228.43,False
4866df,Kingdom of the Netherlands,252.17,False
49130a,Portugal,108.44,False
c01dcb,Canada,6.69,True
496cb1,Portugal,2.31,True
491316,Portugal,133.7,False
341682,Spain,237.71,False
496cb2,Portugal,9.26,True
501c15,Croatia,218.61,False
846444,Japan,172.65,False
501c44,Croatia,212.46,False
7c4c8a,Australia,7.65,False
8a0927,Indonesia,246.7,False
a45233,United States,279.66,False
8a0921,Indonesia,229.16,False
424506,United Kingdom,278.95,False
501c3b,Croatia,147.43,False
84b40d,Japan,218.97,False
4ab555,Sweden,141.23,False
8a0918,Indonesia,237.57,False
8a0919,Indonesia,237.29,False
507caa,Uzbekistan,221.6,False
3463c6,Spain,206.74,False
484cb4,Kingdom of the Netherlands,244.79,False
3859fb,France,50.24,False
e49511,Brazil,224.5,False
3859ff,France,1.8,True
e49512,Brazil,241.59,False
a82e57,United States,220.3,False
4ab565,Sweden,0.51,True
501c38,Croatia,217.73,False
8a0907,Indonesia,226.64,False
76cd06,Singapore,214.9,False
48c9c3,Poland,36.83,False
8832da,Thailand,221.68,False
76cd11,Singapore,244.56,False
76cd14,Singapore,164.11,False
76cd13,Singapore,211.65,False
e48e92,Brazil,241.01,False
76cd16,Singapore,231.36,False
4078fe,United Kingdom,224.19,False
7c78ac,Australia,132.7,False
ab40f8,United States,256.19,False
4d024e,Luxembourg,121.37,False
75027f,Malaysia,196.97,False
76cd0d,Singapore,239.36,False
7c78af,Australia,151.25,False
7c78ad,Australia,206.09,False
501c4a,Croatia,142.11,False
43c6f5,United Kingdom,248.27,False
8832cf,Thailand,223.63,False
750261,Malaysia,100.6,False
780d0a,China,267.69,False
405ee1,United Kingdom,4.37,True
a5bb17,United States,260.55,False
4078ef,United Kingdom,0.0,True
750264,Malaysia,231.73,False
8965f3,United Arab Emirates,217.85,False
4078f9,United Kingdom,2.06,True
405ee0,United Kingdom,204.37,False
8965f9,United Arab Emirates,195.45,False
459cd3,Denmark,225.32,False
4ab592,Sweden,69.68,False
8965f8,United Arab Emirates,285.75,False
7c78b2,Australia,7.2,True
7c78b1,Australia,208.83,False
7c78b0,Australia,174.4,False
4d0242,Luxembourg,240.95,False
c2b58f,Canada,183.5,False
781416,China,189.03,False
75025c,Malaysia,263.56,False
a7a08a,United States,266.14,False
78140d,China,247.07,False
78140e,China,115.38,False
48418a,Kingdom of the Netherlands,216.6,False
48418c,Kingdom of the Netherlands,253.94,False
a9558d,United States,70.45,False
7c5327,Australia,160.1,False
7c5325,Australia,154.59,False
e80334,Chile,166.38,False
4d0296,Luxembourg,51.3,False
e480f9,Brazil,232.85,False
4d029f,Luxembourg,123.5,False
461fa7,Finland,197.53,False
461fa8,Finland,70.48,False
461fa2,Finland,232.74,False
461fa3,Finland,239.06,False
461fa4,Finland,236.69,False
43c6f3,United Kingdom,193.16,False
aa7080,United States,69.36,False
7c5304,Australia,168.94,False
461fa0,Finland,0.0,True
7c5302,Australia,134.79,False
461fa1,Finland,229.07,False
40666c,United Kingdom,71.73,False
40799c,United Kingdom,186.0,False
7c5309,Australia,0.0,True
43bfef,United Kingdom,3.09,True
40666a,United Kingdom,207.05,False
780bd3,China,218.8,False
48548d,Kingdom of the Netherlands,196.66,False
484166,Kingdom of the Netherlands,235.51,False
484165,Kingdom of the Netherlands,11.83,True
7caf16,Australia,233.9,False
c87ec2,New Zealand,2.06,True
780bd9,China,212.48,False
a9f2c6,United States,3.6,True
50848a,Ukraine,239.65,False
a51d2d,United States,82.6,False
40665e,United Kingdom,5.4,True
48548e,Kingdom of the Netherlands,203.42,False
461faa,Finland,237.2,False
48415f,Kingdom of the Netherlands,156.44,False
c2b553,Canada,161.23,False
7812bd,China,246.49,False
0703fa,Senegal,257.18,False
7812be,China,261.61,False
a895eb,United States,225.07,False
845d88,Japan,196.34,False
3c7e85,Germany,98.92,False
4bcda2,Turkey,185.48,False
4ca719,Ireland,182.66,False
484160,Kingdom of the Netherlands,233.0,False
4bcdb0,Turkey,204.81,False
780bde,China,0.51,True
484162,Kingdom of the Netherlands,270.65,False
484161,Kingdom of the Netherlands,6.17,True
85d42c,Japan,101.91,False
89671d,United Arab Emirates,217.37,False
aaf954,United States,197.2,False
89671c,United Arab Emirates,223.74,False
4bcdaa,Turkey,221.11,False
aae631,United States,167.8,False
c87ee8,New Zealand,0.0,True
4bcdb5,Turkey,289.61,False
4bcdb3,Turkey,231.55,False
872742,Japan,142.4,False
84b451,Japan,266.49,False
471a7f,Hungary,129.34,False
aaf968,United States,249.94,False
4bcdae,Turkey,233.39,False
7c534d,Australia,156.18,False
4bcdac,Turkey,223.72,False
428c22,United Kingdom,45.99,False
4bcdab,Turkey,219.74,False
346499,Spain,243.71,False
70aa6f,Nepal,105.82,False
484133,Kingdom of the Netherlands,227.78,False
4b3778,Switzerland,0.0,True
7c5344,Australia,110.27,False
ac1301,United States,265.17,False
3cc243,Germany,210.23,False
346489,Spain,243.85,False
3cce71,Germany,120.57,False
872766,Japan,85.1,False
4243bc,United Kingdom,7.46,True
4ca707,Ireland,247.95,False
4ca708,Ireland,256.19,False
e480fa,Brazil,227.94,False
484131,Kingdom of the Netherlands,248.1,False
3e0229,Germany,43.51,False
e80328,Chile,181.36,False
3009f9,Italy,46.07,False
89405c,Bahrain,131.43,False
a7b40e,United States,247.34,False
45f45b,Denmark,67.26,False
0201a1,Morocco,262.92,False
78016f,China,233.4,False
8a08c7,Indonesia,204.02,False
40792e,United Kingdom,63.28,False
8a08b9,Indonesia,238.6,False
780195,China,1.54,True
4ca645,Ireland,232.36,False
4ca646,Ireland,186.62,False
4ca647,Ireland,190.96,False
4ca640,Ireland,214.34,False
48675f,Kingdom of the Netherlands,57.11,False
780191,China,107.4,False
345249,Spain,0.0,True
780190,China,8.75,True
89669a,United Arab Emirates,205.63,False
49d62c,Czech Republic,237.34,False
0201c1,Morocco,208.97,False
0201c0,Morocco,215.04,False
a2b133,United States,299.85,False
405f12,United Kingdom,74.34,False
405f11,United Kingdom,245.13,False
e49fb4,Brazil,171.17,False
aa1a16,United States,261.29,False
4ca61e,Ireland,82.04,False
0201b6,Morocco,231.68,False
c07ef2,Canada,272.62,False
0201b5,Morocco,247.83,False
4ca61b,Ireland,117.34,False
4ca61c,Ireland,265.4,False
781fa8,China,219.44,False
8462c4,Japan,128.71,False
aa7aa0,United States,272.63,False
346555,Spain,236.07,False
152000,Russian Federation,77.24,False
845be4,Japan,167.54,False
4ca621,Ireland,236.54,False
45f429,Denmark,81.81,False
7c29d5,Australia,250.28,False
781fb2,China,209.11,False
a51d46,United States,5.25,False
406669,United Kingdom,102.61,False
89667b,United Arab Emirates,235.02,False
406668,United Kingdom,4.37,True
c01e13,Canada,238.84,False
c01e11,Canada,248.15,False
896687,United Arab Emirates,191.45,False
4d00c1,Luxembourg,214.24,False
407992,United Kingdom,250.06,False
448466,Belgium,265.78,False
407990,United Kingdom,77.27,False
acb124,United States,0.0,True
e48ce6,Brazil,158.74,False
781fc3,China,248.71,False
45f42b,Denmark,92.5,False
896699,United Arab Emirates,207.04,False
4d00d0,Luxembourg,131.39,False
a033ae,United States,186.24,False
4d00c3,Luxembourg,210.03,False
459d6e,Denmark,241.68,False
a584bc,United States,150.77,False
345204,Spain,240.01,False
a9a58b,United States,225.19,False
4ca660,Ireland,225.2,False
896668,United Arab Emirates,216.89,False
a10614,United States,258.31,False
394d49,France,123.65,False
8880e2,Viet Nam,194.06,False
89666d,United Arab Emirates,79.4,False
400fe2,United Kingdom,149.54,False
7c7911,Australia,92.05,False
7501f9,Malaysia,218.61,False
896678,United Arab Emirates,227.93,False
e493c5,Brazil,217.47,False
c01e28,Canada,251.89,False
346516,Spain,149.04,False
e0b390,Argentina,0.0,True
407959,United Kingdom,72.02,False
a0e607,United States,269.41,False
3b77f0,France,80.41,False
4d00ee,Luxembourg,213.95,False
8832b9,Thailand,236.59,False
abeb7c,United States,269.64,False
8832b1,Thailand,197.31,False
4d00f6,Luxembourg,217.11,False
7c77f6,Australia,218.31,False
888216,Viet Nam,234.74,False
e4948b,Brazil,235.89,False
8965cf,United Arab Emirates,252.25,False
8965ce,United Arab Emirates,295.43,False
8965cd,United Arab Emirates,198.08,False
3ea12c,Germany,210.3,False
02a181,Tunisia,84.4,False
152065,Russian Federation,139.0,False
447d21,Austria,64.98,False
8832cc,Thailand,130.45,False
a7a17b,United States,257.58,False
15206a,Russian Federation,4.63,False
a3f6d3,United States,261.16,False
780d63,China,126.92,False
8832d0,Thailand,235.54,False
780d62,China,189.46,False
76cd70,Singapore,227.12,False
8965b2,United Arab Emirates,227.5,False
8965b9,United Arab Emirates,238.64,False
4d00ca,Luxembourg,176.24,False
8965b6,United Arab Emirates,134.14,False
76cd75,Singapore,263.66,False
a166ca,United States,67.64,False
8832ba,Thailand,213.33,False
8965c2,United Arab Emirates,187.2,False
c06078,Canada,156.84,False
8965c0,United Arab Emirates,220.87,False
4d00f5,Luxembourg,226.86,False
a35949,United States,0.0,True
4d00da,Luxembourg,133.19,False
e4818a,Brazil,249.41,False
a0d374,United States,86.95,False
7c045e,Australia,0.0,True
7c045f,Australia,0.0,True
152018,Russian Federation,245.44,False
781478,China,92.41,False
c010a8,Canada,266.45,False
748016,Lebanon,158.86,False
748019,Lebanon,230.67,False
152029,Russian Federation,72.24,False
3ce7ea,Germany,93.03,False
7cadd5,Australia,130.68,False
152022,Russian Federation,0.0,False
a45f64,United States,268.05,False
888201,Viet Nam,236.77,False
780d8d,China,100.74,False
15202c,Russian Federation,27.85,False
7c77fb,Australia,186.71,False
491222,Portugal,223.92,False
4bce01,Turkey,255.66,False
a86a61,United States,207.47,False
3450d8,Spain,252.88,False
a954ca,United States,229.83,False
a93ac8,United States,277.83,False
780171,China,2.83,True
4bce13,Turkey,248.26,False
89906e,Taiwan,67.91,False
aa5b9f,United States,106.23,False
46866b,Greece,89.65,False
4d0106,Luxembourg,255.85,False
89907d,Taiwan,177.64,False
89907c,Taiwan,214.73,False
4d0109,Luxembourg,233.86,False
4d0107,Luxembourg,254.93,False
89907e,Taiwan,258.08,False
ad6bdc,United States,247.71,False
899097,Taiwan,204.45,False
899094,Taiwan,119.43,False
899093,Taiwan,227.39,False
89904e,Taiwan,206.93,False
353344,Spain,152.45,False
a51601,United States,207.26,False
040168,Ethiopia,261.25,False
e4a012,Brazil,268.51,False
851bba,Japan,5.14,True
89905a,Taiwan,160.68,False
a8c4d8,United States,240.45,False
4bcd85,Turkey,169.44,False
781500,China,145.15,False
89902b,Taiwan,278.72,False
4bcd83,Turkey,0.0,True
4bcd82,Turkey,218.1,False
781509,China,256.82,False
468625,Greece,137.37,False
899045,Taiwan,243.95,False
899046,Taiwan,176.07,False
040142,Ethiopia,9.26,True
a00c80,United States,0.0,True
4d0131,Luxembourg,224.95,False
34260e,Spain,187.56,False
c1e973,Canada,3.6,True
4ca4f0,Ireland,245.37,False
899054,Taiwan,240.68,False
4d0111,Luxembourg,263.76,False
89900f,Taiwan,219.73,False
4d0116,Luxembourg,244.22,False
4d0115,Luxembourg,233.64,False
a18cbb,United States,272.76,False
70620c,Kuwait,209.69,False
a1463a,United States,210.11,False
c1e939,Canada,1.54,True
780e3b,China,168.65,False
4d0128,Luxembourg,243.23,False
89901d,Taiwan,217.56,False
484a95,Kingdom of the Netherlands,34.74,False
7c79b4,Australia,65.88,False
adc2ff,United States,211.11,False
899038,Taiwan,76.49,False
899039,Taiwan,230.98,False
899035,Taiwan,222.61,False
899030,Taiwan,214.25,False
899032,Taiwan,127.27,False
899031,Taiwan,240.89,False
a5031a,United States,254.78,False
781ff7,China,190.37,False
7502db,Malaysia,91.47,False
780cc2,China,117.15,False
346195,Spain,289.1,False
c1e90e,Canada,5.66,True
3c8483,Germany,183.43,False
48ad87,Poland,67.6,False
48ad85,Poland,218.65,False
48ad86,Poland,66.21,False
a75634,United States,274.07,False
48ad81,Poland,206.0,False
48ad82,Poland,219.98,False
407666,United Kingdom,10.29,True
346188,Spain,199.86,False
346184,Spain,225.3,False
a5b3a7,United States,267.04,False
7813aa,China,169.1,False
407667,United Kingdom,215.05,False
346186,Spain,199.76,False
a48c2e,United States,51.96,False
76cce2,Singapore,257.02,False
44819b,Belgium,10.29,True
406f76,United Kingdom,265.34,False
486492,Kingdom of the Netherlands,73.7,False
781fff,China,142.75,False
780ccd,China,205.72,False
76cce7,Singapore,126.42,False
406f77,United Kingdom,242.28,False
44f6a0,Belgium,50.95,False
49d3fa,Czech Republic,0.0,True
407657,United Kingdom,66.65,False
486484,Kingdom of the Netherlands,201.83,False
34615a,Spain,276.65,False
aa6db4,United States,260.48,False
4ca4ef,Ireland,78.71,False
abde34,United States,75.36,False
4ca4ed,Ireland,169.83,False
4ca4ec,Ireland,244.38,False
5140d2,Georgia,238.71,False
7502ad,Malaysia,215.57,False
c07966,Canada,0.0,True
407642,United Kingdom,215.16,False
7502d8,Malaysia,128.63,False
507c95,Uzbekistan,244.78,False
a4095f,United States,213.88,False
0d0866,Mexico,245.03,False
347488,Spain,268.51,False
485122,Kingdom of the Netherlands,212.27,False
7813f9,China,70.4,False
3006a0,Italy,172.55,False
7502b7,Malaysia,229.02,False
7502b3,Malaysia,202.53,False
7502b1,Malaysia,117.18,False
34745a,Spain,110.61,False
498422,Czech Republic,1.29,True
40768d,United Kingdom,58.32,False
40768a,United Kingdom,217.16,False
ac5efa,United States,255.17,False
