icao24,origin_country,velocity,on_ground
a310c5,United States,47.92,False
7c6786,Australia,220.67,False
a2f0aa,United States,232.92,False
a719c9,United States,57.7,False
a52987,United States,69.89,False
a1d0d8,United States,44.83,False
a08826,United States,234.4,False
a2fcee,United States,219.42,False
a310bb,United States,236.68,False
a06e11,United States,198.07,False
e48986,Brazil,78.94,False
a49f89,United States,164.08,False
aca33f,United States,191.05,False
a9cc41,United States,207.61,False
add667,United States,203.07,False
abdcfd,United States,74.59,False
a21845,United States,165.45,False
a8a017,United States,243.58,False
a05b1a,United States,3.6,True
8463b5,Japan,205.28,False
ad734a,United States,207.75,False
a25ec0,United States,54.64,False
c051e4,Canada,1.03,True
a038ff,United States,189.69,False
c051e1,Canada,62.5,False
abe3e6,United States,178.14,False
a97029,United States,254.0,False
c051e2,Canada,225.21,False
ad23cb,United States,64.21,False
a05b31,United States,75.09,False
a7302f,United States,158.18,False
acaf82,United States,33.69,False
ac4c8a,United States,208.71,False
a9df82,United States,142.6,False
ac5378,United States,196.83,False
508404,Ukraine,224.18,False
a48077,United States,66.88,False
3a3cad,France,92.09,False
c051d0,Canada,241.72,False
ad7f8a,United States,83.44,False
c051d1,Canada,239.05,False
a4e39e,United States,51.91,False
845ce4,Japan,230.25,False
750400,Malaysia,193.46,False
ac536c,United States,213.99,False
a9e62b,United States,183.84,False
a933c2,United States,64.04,False
a07522,United States,251.09,False
ac4c9a,United States,45.56,False
3c496a,Germany,232.92,False
ac537f,United States,201.66,False
a8bf73,United States,85.91,False
851c42,Japan,230.23,False
adb014,United States,3.86,True
a98f87,United States,56.41,False
a8bf6f,United States,66.53,False
a21839,United States,195.19,False
a038f9,United States,50.92,False
50840a,Ukraine,194.62,False
ad10e9,United States,207.75,False
aa60bb,United States,216.04,False
a55e14,United States,50.64,False
aa1368,United States,237.8,False
76cda4,Singapore,66.88,False
508429,Ukraine,205.45,False
a05b20,United States,174.57,False
406f3b,United Kingdom,272.53,False
407630,United Kingdom,215.45,False
a61c5c,United States,87.55,False
8881dd,Viet Nam,10.29,True
a44521,United States,3.86,True
a44520,United States,286.51,False
0d06d3,Mexico,117.58,False
394a00,France,244.16,False
a99643,United States,46.25,False
c064d7,Canada,153.64,False
394a04,France,283.11,False
a62f93,United States,226.76,False
a50370,United States,222.48,False
a670a3,United States,239.92,False
394a07,France,279.99,False
a5f022,United States,221.23,False
a80cbe,United States,74.54,False
394a09,France,237.12,False
76cdaa,Singapore,268.63,False
a4e35f,United States,257.92,False
a6dff9,United States,208.44,False
aa0c64,United States,73.58,False
c01761,Canada,138.88,False
4ca570,Ireland,114.44,False
acf0d8,United States,218.31,False
a1e52a,United States,40.75,False
a252ae,United States,205.39,False
a6f9fa,United States,1.8,True
aa6cf1,United States,58.5,False
a0be81,United States,70.09,False
394a15,France,238.65,False
a9e627,United States,42.19,False
7c4d13,Australia,126.59,False
ac407d,United States,235.49,False
a706ea,United States,241.39,False
a1e540,United States,82.76,False
347501,Spain,236.98,False
4ca568,Ireland,110.29,False
a6e6e2,United States,3.6,True
ad10ec,United States,212.95,False
a3b063,United States,57.48,False
a0be56,United States,1.8,True
ac181d,United States,225.04,False
a5fc87,United States,234.13,False
c051c6,Canada,191.48,False
a8ac05,United States,44.56,False
a959df,United States,187.98,False
a37ec4,United States,0.0,True
a0c538,United States,74.9,False
ad1e05,United States,174.91,False
aa1f79,United States,137.06,False
a79cf2,United States,154.38,False
a17b40,United States,283.71,False
ac0504,United States,54.94,False
8881ef,Viet Nam,225.01,False
aca38e,United States,87.89,False
a97c18,United States,237.02,False
ab7b02,United States,183.32,False
a07579,United States,192.23,False
a0be69,United States,65.72,False
a1954d,United States,53.36,False
a8631a,United States,223.66,False
7814c4,China,235.24,False
a74f8a,United States,236.07,False
a05b62,United States,58.85,False
750484,Malaysia,147.72,False
a61bb1,United States,48.88,False
ab8ca5,United States,76.48,False
ab2c0b,United States,264.24,False
a44565,United States,1.29,True
a79e31,United States,224.3,False
a6ce39,United States,110.01,False
a44560,United States,77.08,False
899000,Taiwan,215.35,False
a4a86f,United States,215.98,False
a6ce36,United States,243.0,False
a0628f,United States,0.0,True
a67e45,United States,47.87,False
a98ea6,United States,85.28,False
c01734,Canada,255.19,False
750478,Malaysia,183.79,False
a6e837,United States,182.84,False
ad36a8,United States,212.4,False
8940a3,Bahrain,270.13,False
a3c2be,United States,247.79,False
8940a1,Bahrain,285.61,False
8940a0,Bahrain,258.12,False
a43e5c,United States,222.99,False
a5521c,United States,11.32,True
ab93a5,United States,184.75,False
04022b,Ethiopia,256.69,False
5082f0,Ukraine,211.5,False
ac6622,United States,279.83,False
a3c2d5,United States,212.76,False
899016,Taiwan,241.03,False
040237,Ethiopia,157.76,False
899018,Taiwan,261.38,False
a82825,United States,60.57,False
c077b1,Canada,168.28,False
ac7952,United States,26.75,True
aa8859,United States,251.79,False
a18284,United States,276.19,False
899014,Taiwan,3.6,False
a2f227,United States,54.18,False
a42b32,United States,190.32,False
a6ce21,United States,35.96,False
c01725,Canada,239.47,False
a4320b,United States,44.76,False
a7db08,United States,134.88,False
ac4c21,United States,243.92,False
a44548,United States,174.67,False
a875ab,United States,76.07,False
a43e60,United States,163.86,False
394a0c,France,256.69,False
394a0a,France,246.46,False
a44540,United States,94.1,False
a265fb,United States,50.55,False
75044c,Malaysia,259.27,False
8966bb,United Arab Emirates,206.68,False
a05b7e,United States,0.0,True
c0173e,Canada,241.41,False
8966bd,United Arab Emirates,264.04,False
abf6ae,United States,255.84,False
a44544,United States,175.12,False
780e83,China,216.24,False
a6ce58,United States,5.4,True
c01754,Canada,229.83,False
abefba,United States,202.21,False
ab5993,United States,175.77,False
a80e46,United States,253.06,False
a4eefa,United States,109.97,False
750474,Malaysia,227.19,False
3cc0d3,Germany,194.27,False
75045d,Malaysia,160.23,False
a44533,United States,212.65,False
abdcb7,United States,198.09,False
ac7975,United States,13.38,True
ac5312,United States,251.06,False
ad1ca6,United States,124.58,False
040219,Ethiopia,216.86,False
ad2fd0,United States,173.76,False
a1f891,United States,76.63,False
adcf02,United States,81.07,False
a9704d,United States,189.85,False
06a3b6,Qatar,160.13,False
ac4c44,United States,219.9,False
780257,China,223.7,False
a4459a,United States,61.67,False
ac5331,United States,172.95,False
ac5326,United States,254.3,False
ac6658,United States,49.78,False
abefdd,United States,151.83,False
7c52f9,Australia,0.0,True
7c52f8,Australia,5.66,True
851c64,Japan,253.85,False
750450,Malaysia,0.9,True
a3e8dc,United States,2.31,True
8966ad,United Arab Emirates,265.99,False
a5f07b,United States,29.68,False
a06db4,United States,170.14,False
8966aa,United Arab Emirates,217.04,False
8966ab,United Arab Emirates,206.78,False
8966ac,United Arab Emirates,119.63,False
06a3bf,Qatar,0.0,True
acc961,United States,214.53,False
a9cc7a,United States,229.81,False
ac6668,United States,194.75,False
a44591,United States,141.09,False
750446,Malaysia,142.26,False
8966c7,United Arab Emirates,222.24,False
aca309,United States,76.67,False
a70812,United States,76.35,False
760a06,Pakistan,201.23,False
a6981a,United States,235.0,False
a4f5b3,United States,49.94,False
a7b8a1,United States,272.5,False
abdcda,United States,185.2,False
a44585,United States,231.8,False
ad1ccc,United States,165.06,False
ab468d,United States,33.25,False
a55e46,United States,247.25,False
3c70c8,Germany,190.16,False
a372f9,United States,49.14,False
34134e,Spain,132.86,False
a6982f,United States,238.32,False
a4a84f,United States,41.87,False
750419,Malaysia,198.23,False
a087a0,United States,165.18,False
a74eb7,United States,105.8,False
abe3c7,United States,51.44,False
a85095,United States,143.13,False
a9e670,United States,57.7,False
a3c2a9,United States,220.67,False
ab2c7a,United States,76.86,False
851c86,Japan,5.92,True
a2a2e6,United States,271.31,False
a14700,United States,274.06,False
acfcc2,United States,129.37,False
aab0ba,United States,125.55,False
a2fe8f,United States,205.63,False
ad1cde,United States,223.14,False
a1e58f,United States,197.68,False
ad23d5,United States,200.46,False
a43e7f,United States,209.68,False
a55218,United States,71.69,False
742ac2,Jordan,221.19,False
a02728,United States,76.22,False
8966a7,United Arab Emirates,240.43,False
a43e83,United States,114.61,False
750421,Malaysia,220.69,False
ad6c3b,United States,28.81,True
750422,Malaysia,165.53,False
a0275c,United States,152.28,False
48adb9,Poland,209.52,False
a8abe6,United States,161.51,False
a12d2f,United States,0.06,True
a5b59d,United States,247.62,False
a074d6,United States,45.11,False
a5a278,United States,126.98,False
ad73df,United States,56.82,False
ab839d,United States,243.4,False
a80251,United States,59.13,False
48ada1,Poland,27.27,False
abc058,United States,0.0,True
aa5078,United States,238.99,False
4cafcf,Ireland,237.11,False
c03a5a,Canada,202.22,False
a087fb,United States,30.61,False
4cafcb,Ireland,215.67,False
0c21b6,Panama,230.89,False
a742ec,United States,153.93,False
a26738,United States,126.24,False
0c21b9,Panama,224.25,False
4cafd0,Ireland,217.35,False
a074e2,United States,37.95,False
a92e70,United States,40.7,False
a92e72,United States,147.63,False
a80287,United States,1.03,True
4ba9cd,Turkey,239.37,False
89916c,Taiwan,213.38,False
a7db84,United States,196.85,False
040049,Ethiopia,247.31,False
71c012,Republic of Korea,171.46,False
0c21a6,Panama,225.99,False
0c21a4,Panama,232.69,False
06a377,Qatar,214.14,False
0c21a3,Panama,242.35,False
71c017,Republic of Korea,148.0,False
a06dc9,United States,136.82,False
4ba9e6,Turkey,164.58,False
06a373,Qatar,244.73,False
4ba9e1,Turkey,271.59,False
c01910,Canada,44.83,False
845f9f,Japan,250.91,False
a2f292,United States,50.48,False
89917f,Taiwan,229.22,False
a6c277,United States,43.71,False
04004c,Ethiopia,274.95,False
ad60e9,United States,69.27,False
71c007,Republic of Korea,245.17,False
780f39,China,247.45,False
c0549d,Canada,144.98,False
c03a90,Canada,141.91,False
a5b55f,United States,107.01,False
ab3506,United States,42.98,False
a2a41e,United States,280.9,False
c004e9,Canada,211.85,False
406fdb,United Kingdom,155.11,False
a1211d,United States,270.97,False
a4e2ce,United States,46.53,False
a31de4,United States,216.71,False
a7db0b,United States,180.47,False
a23a28,United States,212.08,False
a5c895,United States,129.56,False
a36105,United States,193.16,False
a2b759,United States,8.75,True
502d44,Latvia,225.32,False
a0014e,United States,275.6,False
a2544a,United States,41.99,False
ab8eab,United States,51.26,False
a3740f,United States,88.4,False
a755e9,United States,44.48,False
780f3f,China,4.12,False
780f3d,China,246.81,False
a26774,United States,57.49,False
a23a2a,United States,51.17,False
502d3e,Latvia,1.8,True
a91b2b,United States,228.74,False
040031,Ethiopia,204.58,False
040033,Ethiopia,115.89,False
a6ce90,United States,99.4,False
a6c248,United States,209.47,False
aa0ceb,United States,102.22,False
a074e9,United States,36.96,False
781641,China,208.64,False
a6ce7d,United States,2.83,True
a29aa5,United States,240.25,False
c04d98,Canada,188.82,False
4076b0,United Kingdom,133.21,False
ac05a6,United States,56.28,False
899144,Taiwan,7.2,True
87ad8f,Japan,4.63,True
a00137,United States,72.63,False
0d0771,Mexico,213.31,False
acb827,United States,222.95,False
a6e89b,United States,220.7,False
a23a03,United States,0.0,True
a23a02,United States,213.12,False
aa5c61,United States,85.6,False
89913f,Taiwan,219.64,False
a7ee69,United States,53.07,False
a79e7d,United States,210.77,False
89913d,Taiwan,53.15,False
a0bddd,United States,72.36,False
a3871e,United States,139.42,False
ac3b09,United States,53.55,False
75049d,Malaysia,189.53,False
a7b8fb,United States,49.26,False
a8d8e7,United States,88.09,False
ab485e,United States,0.13,True
4caff7,Ireland,168.69,False
ac18cd,United States,50.34,False
a8021b,United States,193.36,False
a37401,United States,3.86,True
aa6f80,United States,0.0,True
a8fb01,United States,27.35,False
8990a6,Taiwan,298.9,False
01024c,Egypt,227.63,False
a5fd2d,United States,189.14,False
8990a4,Taiwan,231.83,False
aa5bbf,United States,51.8,False
a0b1ea,United States,230.72,False
407794,United Kingdom,253.9,False
a00199,United States,209.81,False
40777c,United Kingdom,6.94,True
71c078,Republic of Korea,285.53,False
c0540c,Canada,215.16,False
71c079,Republic of Korea,284.45,False
010256,Egypt,205.64,False
abf950,United States,48.98,False
a2a466,United States,39.7,False
71c072,Republic of Korea,286.34,False
ab8f5d,United States,158.23,False
a0fa70,United States,112.51,False
a79dc4,United States,132.21,False
a29aff,United States,104.79,False
a0fa73,United States,49.33,False
a6374e,United States,81.41,False
a4943e,United States,69.27,False
71c074,Republic of Korea,67.66,False
c05400,Canada,48.49,False
ac66d5,United States,136.47,False
01023b,Egypt,223.75,False
c04d0a,Canada,3.6,True
aa0e62,United States,207.54,False
86803d,Japan,196.19,False
86803b,Japan,207.59,False
86803e,Japan,206.64,False
8990b1,Taiwan,0.0,True
aa88fb,United States,272.54,False
abdf3f,United States,195.87,False
a60a1c,United States,56.33,False
aaac36,United States,57.22,False
a24d9f,United States,40.58,False
40643c,United Kingdom,209.22,False
a9e701,United States,46.55,False
a49441,United States,146.62,False
a5ea08,United States,56.0,False
86ef8e,Japan,313.28,False
71c060,Republic of Korea,7.2,True
c04d0d,Canada,62.21,False
a12185,United States,61.74,False
ac53a0,United States,201.08,False
c06738,Canada,222.97,False
ac53b2,United States,140.74,False
346291,Spain,0.0,True
010284,Egypt,240.31,False
40775c,United Kingdom,225.46,False
ac4cc4,United States,131.18,False
010276,Egypt,192.75,False
a194fa,United States,47.87,False
868089,Japan,118.91,False
ad73a9,United States,200.21,False
a47a19,United States,0.0,True
ab7013,United States,123.0,False
0d0733,Mexico,4.63,True
abdf53,United States,76.14,False
71c098,Republic of Korea,155.4,False
a99703,United States,157.21,False
48ae80,Poland,78.01,False
01026a,Egypt,259.2,False
a204f3,United States,53.01,False
ac4cce,United States,36.13,False
a85d1b,United States,212.2,False
01025d,Egypt,289.01,False
a324d9,United States,216.67,False
c06751,Canada,187.33,False
ad6ca7,United States,144.07,False
a5aded,United States,78.87,False
aa6ed1,United States,1.54,True
7c4203,Australia,213.83,False
a26793,United States,188.66,False
a947a3,United States,47.03,False
a73d45,United States,257.41,False
a23a4e,United States,44.29,False
ab33e7,United States,49.22,False
a2a436,United States,51.88,False
010267,Egypt,264.99,False
7c4209,Australia,210.17,False
3c8390,Germany,0.51,False
aaa012,United States,247.36,False
a324ce,United States,194.14,False
abf96c,United States,229.99,False
a12164,United States,44.3,False
ad6cb1,United States,28.3,False
ac53d5,United States,220.01,False
a707a3,United States,232.43,False
7c4275,Australia,73.66,False
a75710,United States,131.68,False
a8028a,United States,292.47,False
abf991,United States,55.01,False
a55db1,United States,178.71,False
aa88d2,United States,218.37,False
a5fd07,United States,46.81,False
c06709,Canada,223.28,False
ac066b,United States,153.11,False
a61d00,United States,278.16,False
ad99fc,United States,192.05,False
06a30b,Qatar,122.59,False
aca3a0,United States,224.04,False
abe679,United States,65.4,False
a577d4,United States,210.78,False
a0bf26,United States,218.38,False
a00cb1,United States,56.13,False
a35a98,United States,141.5,False
010204,Egypt,10.29,True
a4dd0f,United States,165.63,False
ad3997,United States,214.06,False
a75707,United States,31.91,False
a7e276,United States,271.13,False
010207,Egypt,243.89,False
a21906,United States,73.67,False
a4dd35,United States,72.04,False
aca3d1,United States,217.22,False
a48d94,United States,43.85,False
aaa02c,United States,207.5,False
ac9c6d,United States,25.0,False
71c059,Republic of Korea,93.15,False
ad60b7,United States,280.89,False
c0671b,Canada,137.12,False
71c056,Republic of Korea,163.09,False
ab20e6,United States,108.11,False
a23a7d,United States,200.4,False
a564ab,United States,253.7,False
a039bf,United States,72.07,False
a9e5ea,United States,44.59,False
c06724,Canada,262.14,False
ac9c76,United States,42.26,False
ab704b,United States,202.64,False
a0d90c,United States,180.84,False
a697cf,United States,169.23,False
71c046,Republic of Korea,214.48,False
a3aa32,United States,221.67,False
a59a0f,United States,27.16,False
ad0022,United States,218.06,False
71c042,Republic of Korea,276.85,False
a9978b,United States,37.94,False
a146ce,United States,1.54,True
a91adc,United States,48.94,False
ad11d9,United States,32.1,False
a801de,United States,253.76,False
a00ce0,United States,67.42,False
ad5a64,United States,142.46,False
84176b,Japan,156.43,False
48ae26,Poland,166.9,False
a1a9f4,United States,173.52,False
ac5488,United States,137.74,False
a0b303,United States,77.25,False
48ae25,Poland,266.17,False
a1f94c,United States,192.8,False
48ae23,Poland,262.7,False
ab2182,United States,45.39,False
48ae21,Poland,255.01,False
a3e9c5,United States,137.27,False
a32623,United States,57.77,False
a37fb0,United States,250.75,False
a8b476,United States,153.25,False
a8b479,United States,131.51,False
a12cd6,United States,197.52,False
06a2e9,Qatar,248.73,False
06a2e7,Qatar,264.37,False
a74491,United States,52.9,False
a146f1,United States,186.85,False
06a2e0,Qatar,276.77,False
a7e1c6,United States,136.93,False
a9d454,United States,66.68,False
a2195d,United States,168.54,False
a3d6a3,United States,51.14,False
06a2de,Qatar,77.76,True
ad7471,United States,208.92,False
a8fadf,United States,207.38,False
a934e3,United States,32.39,False
780ea8,China,162.4,False
06a2f3,Qatar,279.21,False
06a2f2,Qatar,259.29,False
a769a3,United States,112.4,False
a67f04,United States,228.13,False
a279cb,United States,216.49,False
06a2ef,Qatar,255.2,False
48ae00,Poland,248.12,False
a026e1,United States,208.29,False
347658,Spain,72.54,False
a5c91b,United States,117.28,False
add793,United States,189.23,False
a516b6,United States,102.85,False
a55f31,United States,6.43,True
a20621,United States,242.93,False
a06f5a,United States,208.63,False
a50fd2,United States,122.5,False
7815a3,China,151.55,False
add790,United States,5.92,True
a7e1cd,United States,227.44,False
a5ea9a,United States,229.48,False
346317,Spain,166.25,False
06a2fd,Qatar,283.11,False
06a2fa,Qatar,56.0,False
06a2fb,Qatar,104.91,False
a4ca66,United States,227.22,False
502cce,Latvia,0.77,True
a9841d,United States,185.52,False
a8c759,United States,0.0,True
7c683e,Australia,235.7,False
a373b7,United States,217.81,False
a4e485,United States,106.17,False
a4462e,United States,226.2,False
a24ce0,United States,244.42,False
a671ba,United States,260.57,False
c05efc,Canada,143.13,False
a43f51,United States,185.1,False
7c3b15,Australia,0.0,False
49d423,Czech Republic,235.36,False
a2ec31,United States,58.07,False
7c4e44,Australia,46.64,False
a91ab7,United States,257.88,False
a43f56,United States,4.89,True
49d420,Czech Republic,198.35,False
c05ef7,Canada,5.4,True
a87765,United States,82.44,False
ab3fc4,United States,241.89,False
40772f,United Kingdom,212.83,False
a30c34,United States,64.44,False
a43f3c,United States,215.83,False
a73d67,United States,51.68,False
a373a3,United States,185.64,False
a43301,United States,100.91,False
a2c9ec,United States,232.2,False
c0187a,Canada,240.3,False
a1cc46,United States,198.79,False
c065e3,Canada,129.53,False
a9d413,United States,114.41,False
c05ef9,Canada,0.0,True
a84a17,United States,228.61,False
01027c,Egypt,130.43,False
a43f2e,United States,216.6,False
a1cc1f,United States,210.03,False
a671f2,United States,143.02,False
ac5fad,United States,122.2,False
a013e8,United States,185.49,False
a84a50,United States,196.39,False
a2b6c7,United States,200.17,False
acc9b2,United States,225.62,False
abdf0b,United States,68.1,False
76cef7,Singapore,275.72,False
a9e710,United States,53.89,False
a4460e,United States,0.19,True
c1e8ac,Canada,10.8,True
c1e8ae,Canada,12.35,True
a146f9,United States,0.51,True
a3e9a1,United States,46.31,False
76cef9,Singapore,245.27,False
ab3fcc,United States,126.76,False
a0634c,United States,207.91,False
461e21,Finland,136.89,False
a29c41,United States,32.51,False
c00586,Canada,290.58,False
c052e1,Canada,112.74,False
c065ef,Canada,137.37,False
c1e8d4,Canada,7.2,True
ab59ed,United States,48.13,False
a07690,United States,156.04,False
ab9639,United States,193.48,False
76ceed,Singapore,139.04,False
461e1d,Finland,228.33,False
a3394f,United States,3.6,True
a61173,United States,224.51,False
461e1a,Finland,205.54,False
461e1b,Finland,0.45,True
a44611,United States,77.3,False
845dcc,Japan,235.64,False
a25ff2,United States,81.79,False
c052d7,Canada,244.29,False
aabf50,United States,181.6,False
c1e8bf,Canada,6.43,True
a98423,United States,225.09,False
508341,Ukraine,122.65,False
76cefa,Singapore,226.3,False
a5ea5c,United States,0.0,True
781666,China,202.92,False
a756d2,United States,252.9,False
780f6a,China,232.22,False
aa1ffc,United States,189.16,False
851186,Japan,250.71,False
a0a064,United States,70.03,False
a3c3e0,United States,164.86,False
a3c3e6,United States,4.63,True
a6cf55,United States,54.74,False
ad871c,United States,56.36,False
899124,Taiwan,211.65,False
899123,Taiwan,222.51,False
a98fc0,United States,170.81,False
ab7aa2,United States,168.41,False
c804d2,New Zealand,50.78,False
4075f3,United Kingdom,207.06,False
750599,Malaysia,251.56,False
781677,China,76.32,False
c05eb1,Canada,107.33,False
a67f81,United States,5.4,True
a1c036,United States,56.9,False
89911b,Taiwan,197.49,False
a43f7d,United States,177.06,False
a360b7,United States,238.98,False
a2f351,United States,138.52,False
ac4d1a,United States,203.74,False
0101ba,Egypt,263.21,False
461e18,Finland,230.62,False
aa39fd,United States,213.14,False
899136,Taiwan,286.41,False
ad1da9,United States,182.33,False
899139,Taiwan,215.66,False
899135,Taiwan,248.32,False
a93631,United States,254.22,False
a43f83,United States,131.18,False
a5c983,United States,41.48,False
c078bf,Canada,218.54,False
c05eb7,Canada,12.86,True
c05ee5,Canada,0.0,True
a2a3d2,United States,191.89,False
aafa0d,United States,202.26,False
750584,Malaysia,93.48,False
c05ee1,Canada,199.34,False
781684,China,208.48,False
ac04ae,United States,191.37,False
ab2115,United States,0.0,True
a80321,United States,8.23,True
a78c43,United States,198.43,False
39a207,France,221.52,False
a1836c,United States,65.55,False
39a206,France,99.17,False
a29c6c,United States,34.92,False
a17c95,United States,272.75,False
a3133d,United States,221.9,False
a3133c,United States,194.54,False
899103,Taiwan,215.75,False
c05edf,Canada,0.0,True
899106,Taiwan,228.18,False
ac04c6,United States,115.36,False
c05edb,Canada,1.03,True
ac04c5,United States,189.4,False
a5af6c,United States,61.71,False
a0b35c,United States,173.1,False
ac04c3,United States,197.08,False
750579,Malaysia,199.82,False
ac04c2,United States,214.99,False
a66c55,United States,63.17,False
a85cad,United States,113.44,False
a93604,United States,177.06,False
a30025,United States,41.12,False
750592,Malaysia,161.01,False
750595,Malaysia,212.66,False
c01860,Canada,263.88,False
781696,China,202.98,False
a6d645,United States,125.59,False
750591,Malaysia,236.29,False
44a8a6,Belgium,144.95,False
a6c311,United States,205.32,False
899108,Taiwan,0.0,True
aa26c8,United States,121.14,False
75057e,Malaysia,51.18,False
a80307,United States,39.65,False
4075c3,United Kingdom,293.8,False
a0ac92,United States,173.06,False
0101dd,Egypt,227.11,False
a67f8a,United States,242.46,False
406ecd,United Kingdom,225.46,False
a6bc31,United States,225.86,False
a2a3af,United States,279.37,False
863188,Japan,191.23,False
c05ed8,Canada,0.0,True
7c66d3,Australia,0.0,True
abe4b9,United States,134.88,False
750561,Malaysia,67.55,False
ad8766,United States,220.41,False
a13501,United States,87.7,False
ad8769,United States,200.9,False
ab4799,United States,33.38,False
ac9ac3,United States,54.06,False
a69945,United States,144.49,False
a1c07c,United States,59.16,False
a9c151,United States,295.61,False
4863db,Kingdom of the Netherlands,214.61,False
a9c150,United States,64.83,False
ad24ab,United States,237.03,False
4ba9c1,Turkey,193.58,False
a50fe1,United States,99.6,False
aab1af,United States,237.35,False
add734,United States,222.78,False
750573,Malaysia,120.09,False
a85185,United States,217.17,False
405bfe,United Kingdom,247.63,False
a0bea9,United States,85.88,False
a8d9a2,United States,89.13,False
aab1d2,United States,12.86,True
4ba9d2,Turkey,231.34,False
4ba9d4,Turkey,219.75,False
405bfb,United Kingdom,203.13,False
405bfd,United Kingdom,238.12,False
405bfc,United Kingdom,272.0,False
a74fa2,United States,214.53,False
06a2b8,Qatar,293.13,False
a4dcad,United States,60.15,False
a00e12,United States,27.5,False
a4a977,United States,242.58,False
06a2b6,Qatar,291.86,False
acfdf4,United States,183.33,False
862a60,Japan,240.1,False
a98490,United States,92.61,False
a4eff1,United States,217.16,False
ad24e1,United States,232.31,False
a98491,United States,68.53,False
a74fd8,United States,240.49,False
ab2169,United States,8.23,True
a480c4,United States,190.55,False
ad6116,United States,165.9,False
0101b2,Egypt,215.32,False
0101b7,Egypt,273.52,False
0101b9,Egypt,214.93,False
0101b8,Egypt,211.1,False
a69979,United States,101.64,False
c078b2,Canada,211.83,False
a82927,United States,44.16,False
acf1a3,United States,215.04,False
a55b7a,United States,12.35,True
7c68b9,Australia,169.8,False
acbffd,United States,202.6,False
adccc6,United States,47.43,False
a9a859,United States,246.86,False
4ba8cf,Turkey,192.2,False
7c68b6,Australia,86.47,False
a67b75,United States,207.16,False
7c68b4,Australia,223.97,False
4ba8ce,Turkey,195.96,False
abd018,United States,214.53,False
a02413,United States,166.82,False
c0645b,Canada,88.17,False
abd010,United States,132.73,False
7c68ae,Australia,4.63,True
7c68ad,Australia,186.52,False
a68e8b,United States,4.12,True
a95887,United States,211.07,False
40749a,United Kingdom,265.57,False
abdc56,United States,214.3,False
a4ebfd,United States,62.32,False
a9eec0,United States,31.98,False
4caea0,Ireland,135.94,False
7c68a9,Australia,197.82,False
4b8e47,Turkey,270.04,False
abdc76,United States,220.5,False
a752bf,United States,5.66,True
a8bbbc,United States,70.26,False
a227a7,United States,269.83,False
4ba8f9,Turkey,211.17,False
a765ec,United States,188.47,False
4caeb3,Ireland,276.56,False
a8cec7,United States,244.1,False
a43b85,United States,222.04,False
a752f4,United States,73.95,False
abf690,United States,54.7,False
a872d2,United States,32.58,False
c04a78,Canada,144.8,False
a44262,United States,204.03,False
a45592,United States,164.24,False
4ba8c8,Turkey,223.02,False
ac50d1,United States,94.14,False
4ba8c3,Turkey,55.89,False
a92b0c,United States,195.79,False
abf67f,United States,30.69,False
ad70ba,United States,214.07,False
a8e8dd,United States,225.07,False
a15714,United States,54.5,False
a44257,United States,229.59,False
c05d7b,Canada,259.99,False
a45586,United States,196.66,False
a097ac,United States,63.21,False
a6d241,United States,0.06,True
406d8e,United Kingdom,68.77,False
a44258,United States,261.4,False
c001e6,Canada,177.39,False
a9eeb8,United States,37.47,False
a885f4,United States,210.22,False
a43b67,United States,185.62,False
406d92,United Kingdom,233.8,False
84b77f,Japan,203.37,False
a4423b,United States,197.54,False
aa600a,United States,223.64,False
aa733b,United States,118.94,False
4ba8d2,Turkey,258.83,False
407fc2,United Kingdom,216.54,False
a24a01,United States,89.28,False
a24a00,United States,82.6,False
c07754,Canada,52.39,False
add3dc,United States,189.73,False
407fc7,United Kingdom,227.08,False
a0baa1,United States,173.5,False
a7fe27,United States,68.02,False
acfc89,United States,72.37,False
a68e4c,United States,203.35,False
a50bcc,United States,71.34,False
a55b53,United States,150.16,False
a7c8be,United States,240.13,False
a55b50,United States,210.61,False
407fac,United Kingdom,218.99,False
4caee6,Ireland,174.64,False
4caee7,Ireland,152.26,False
4caee8,Ireland,231.44,False
a38404,United States,50.87,False
4caee4,Ireland,231.0,False
a71875,United States,76.57,False
aa9990,United States,203.68,False
a347b1,United States,215.62,False
a5d86c,United States,43.01,False
a9450d,United States,204.66,False
ad237f,United States,183.27,False
abd063,United States,203.22,False
a3d2e5,United States,244.95,False
a1442f,United States,208.44,False
a214b9,United States,47.24,False
a6cb01,United States,193.49,False
a107fe,United States,123.71,False
a071c8,United States,208.44,False
a071c2,United States,7.72,True
ad2384,United States,74.19,False
a8d5a0,United States,222.04,False
a39723,United States,132.75,False
a13d1c,United States,74.96,False
a097e9,United States,200.11,False
71ba16,Republic of Korea,149.14,False
aa23b3,United States,179.64,False
a50bea,United States,204.81,False
4caebe,Ireland,200.56,False
aa7f5c,United States,27.75,False
06432b,Nigeria,275.6,False
a03765,United States,132.53,False
a07dcd,United States,270.38,False
a56256,United States,213.14,False
ac7809,United States,213.39,False
a645ff,United States,78.24,False
c05d3c,Canada,245.0,False
ac5e01,United States,235.43,False
a86ba5,United States,3.25,False
71ba04,Republic of Korea,243.77,False
4caecb,Ireland,225.84,False
a01112,United States,263.26,False
a02443,United States,216.53,False
a1440c,United States,2.57,True
a1573d,United States,243.79,False
84b750,Japan,11.32,True
