date,open,high,low,close,volume,day,month,year,day_name,month_name,daily_return_pct,intraday_volatility_pct
2013-09-27,190.06,192.41,186.45,186.92,15079700,27,9,2013,Friday,September,-1.6521098600442046,3.135851836262237
2013-10-04,185.56,186.74,183.0,184.1,16351900,4,10,2013,Friday,October,-0.786807501616732,2.0155205863332664
2013-10-11,181.85,186.23,178.71,186.16,20859700,11,10,2013,Friday,October,2.3700852350838617,4.135276326642828
2013-10-18,185.41,186.99,172.57,173.78,45663100,18,10,2013,Friday,October,-6.2725850817108,7.777358287039543
2013-10-25,174.42,179.1,172.6301,176.85,29861500,25,10,2013,Friday,October,1.393188854489168,3.7093796582960645
2013-11-01,177.04,182.32,176.2,179.23,25853600,1,11,2013,Friday,November,1.2370085856303648,3.456845910528697
2013-11-08,179.9,181.39,177.35,179.99,25635300,8,11,2013,Friday,November,0.05002779321845659,2.2456920511395175
2013-11-15,180.19,184.0487,179.66,183.19,25682800,15,11,2013,Friday,November,1.6649092624451967,2.4355957600310782
2013-11-22,183.52,186.24,179.92,181.3,25637400,22,11,2013,Friday,November,-1.209677419354838,3.443766346992165
2013-11-29,180.25,180.76,177.31,179.68,20384900,29,11,2013,Friday,November,-0.316227461858526,1.9140083217753057
2013-12-06,179.46,179.59,175.16,177.67,24816100,6,12,2013,Friday,December,-0.9974367547085815,2.468516661094398
2013-12-13,177.99,178.152,172.73,172.8,21870800,13,12,2013,Friday,December,-2.9158941513568166,3.04623855272768
2013-12-20,173.22,182.0,172.73,180.02,32267100,20,12,2013,Friday,December,3.9256436901050753,5.351576030481475
2013-12-27,181.05,186.5,180.61,185.08,12400800,27,12,2013,Friday,December,2.225904446285557,3.2532449599558055
2014-01-03,185.32,187.79,184.67,186.64,15248000,3,1,2014,Friday,January,0.7122814590977732,1.6835743578674751
2014-01-10,187.15,190.35,185.3,187.26,22947500,10,1,2014,Friday,January,0.05877638258080963,2.69837029121025
2014-01-17,186.26,190.81,183.86,190.09,27635300,17,1,2014,Friday,January,2.0562654354128704,3.731343283582084
2014-01-24,190.23,190.39,179.64,179.64,38736900,24,1,2014,Friday,January,-5.566945276770228,5.651053987278558
2014-01-31,179.605,179.65,175.34,176.68,25559900,31,1,2014,Friday,January,-1.6285738147601587,2.399710475766266
2014-02-07,176.02,177.56,172.19,177.25,25234000,7,2,2014,Friday,February,0.6987842290648731,3.0507896829905716
2014-02-14,176.97,184.43,176.25,183.69,21312600,14,2,2014,Friday,February,3.797253771825732,4.622252359156923
2014-02-21,183.18,185.71,182.32,182.79,19774200,21,2,2014,Friday,February,-0.21290533901081712,1.8506387160170403
2014-02-28,182.82,186.12,182.82,185.17,20734000,28,2,2014,Friday,February,1.2854173503992967,1.8050541516245548
2014-03-07,183.33,188.92,182.82,187.68,20103400,7,3,2014,Friday,March,2.3727704140075243,3.3273332242404376
2014-03-14,187.55,188.45,182.21,182.21,24057200,14,3,2014,Friday,March,-2.847240735803787,3.327112769928009
2014-03-21,182.66,188.7,182.66,186.67,30821100,21,3,2014,Friday,March,2.195335596189637,3.306690025183397
2014-03-28,187.43,195.63,187.37,190.45,35465000,28,3,2014,Friday,March,1.6112682067971944,4.406978605345991
2014-04-04,191.64,195.13,191.28,191.77,29036500,4,4,2014,Friday,April,0.06783552494261318,2.008975161761634
2014-04-11,191.72,199.21,191.57,195.19,30598500,11,4,2014,Friday,April,1.809931149593156,3.9849780930523755
2014-04-17,196.24,198.71,187.01,190.01,30565200,17,4,2014,Thursday,April,-3.1746840603342936,5.962087240114154
2014-04-25,189.8,193.0,189.11,189.63,22312800,25,4,2014,Friday,April,-0.08956796628030343,2.049525816649097
2014-05-02,191.14,196.86,190.58,191.44,21195300,2,5,2014,Friday,May,0.15695301872973286,3.2855498587422836
2014-05-09,191.05,191.49,186.93,190.08,13925300,9,5,2014,Friday,May,-0.5077204920177958,2.3868097356712914
2014-05-16,191.12,193.03,185.93,187.06,19407200,16,5,2014,Friday,May,-2.124319799079114,3.7149434910004158
2014-05-23,186.61,187.16,184.7,185.94,14066100,23,5,2014,Friday,May,-0.3590375649750902,1.3182573281174683
2014-05-30,184.8,185.65,182.33,184.36,15895800,30,5,2014,Friday,May,-0.23809523809523686,1.7965367965367927
2014-06-06,184.76,187.65,183.92,186.37,14243300,6,6,2014,Friday,June,0.8714007360900703,2.0188352457241927
2014-06-13,186.22,187.64,180.91,182.56,18143900,13,6,2014,Friday,June,-1.9654172484158503,3.6140049403930776
2014-06-20,182.4,184.47,181.235,181.55,24186800,20,6,2014,Friday,June,-0.46600877192982143,1.7735745614035008
2014-06-27,181.92,183.0,179.27,181.71,17703900,27,6,2014,Friday,June,-0.11543535620051647,2.05035180299032
2014-07-03,181.33,188.99,180.26,188.53,18382300,3,7,2014,Thursday,July,3.970661225390166,4.814426735785593
2014-07-11,187.61,188.9,186.21,188.0,14983700,11,7,2014,Friday,July,0.2078780448803296,1.4338254890464248
2014-07-18,188.55,195.95,188.21,192.5,34217100,18,7,2014,Friday,July,2.0949350304958836,4.105011933174214
2014-07-25,191.3,195.9,189.25,194.4,19580700,25,7,2014,Friday,July,1.6204913748039698,3.4762153685311055
2014-08-01,194.3,196.4,188.86,189.15,19838900,1,8,2014,Friday,August,-2.650540401441073,3.880597014925369
2014-08-08,189.35,189.95,183.58,186.63,14770900,8,8,2014,Friday,August,-1.436493266437813,3.3641404805914847
2014-08-15,187.81,188.88,186.28,187.38,10927100,15,8,2014,Friday,August,-0.2289547947393679,1.384377828656618
2014-08-22,188.1,192.07,187.76,190.41,11074800,22,8,2014,Friday,August,1.2280701754385976,2.291334396597556
2014-08-29,191.39,194.133,190.66,192.3,11487700,29,8,2014,Friday,August,0.47546893777105653,1.8146193636031211
2014-09-05,192.68,192.97,190.06,191.2,9627700,5,9,2014,Friday,September,-0.7681129333610225,1.510276105459828
2014-09-12,190.75,192.78,189.51,191.28,12878100,12,9,2014,Friday,September,0.2778505897771959,1.7142857142857195
2014-09-19,191.42,195.0,190.58,194.0,20044000,19,9,2014,Friday,September,1.3478215442482566,2.309058614564825
2014-09-26,193.72,194.14,188.61,190.06,16209901,26,9,2014,Friday,September,-1.8893247986785033,2.8546355564732466
2014-10-03,188.51,190.85,186.24,188.67,14352364,3,10,2014,Friday,October,0.08487613389209941,2.4454936077661587
2014-10-10,189.69,190.89,185.1,185.93,15795271,10,10,2014,Friday,October,-1.9821814539511786,3.052348568717377
2014-10-17,185.49,186.65,178.69,182.05,24355568,17,10,2014,Friday,October,-1.8545474149549828,4.291336460186537
2014-10-24,166.845,170.331,161.1,162.08,69701346,24,10,2014,Friday,October,-2.8559441397704375,5.5326800323653655
2014-10-31,162.0,165.59,161.8,164.4,27342119,31,10,2014,Friday,October,1.481481481481485,2.3395061728395015
2014-11-07,164.25,164.54,160.05,162.07,20603321,7,11,2014,Friday,November,-1.3272450532724547,2.7336377473363656
2014-11-14,161.9,164.49,161.61,164.16,20088151,14,11,2014,Friday,November,1.3959234095120387,1.7788758492896823
2014-11-21,164.16,164.97,159.8,160.92,22273217,21,11,2014,Friday,November,-1.9736842105263213,3.149366471734885
2014-11-28,161.54,163.86,161.01,162.17,17053892,28,11,2014,Friday,November,0.3899962857496567,1.7642689117246642
2014-12-05,161.64,164.52,161.35,163.27,20945441,5,12,2014,Friday,December,1.0084137589705666,1.9611482306359913
2014-12-12,163.29,163.33,155.33,155.38,23397756,12,12,2014,Friday,December,-4.844142323473573,4.899258987078205
2014-12-19,155.93,160.41,150.5,158.51,34588770,19,12,2014,Friday,December,1.6545885974475625,6.3554158917462935
2014-12-26,158.33,163.09,158.33,162.34,12508916,26,12,2014,Friday,December,2.532684898629439,3.0063790816648712
2015-01-02,162.0,163.31,159.45,162.06,15698987,2,1,2015,Friday,January,0.03703703703703844,2.3827160493827244
2015-01-09,161.27,161.27,154.03,159.11,24440360,9,1,2015,Friday,January,-1.3393687604638163,4.489365660073174
2015-01-16,159.0,159.97,153.74,157.14,23272056,16,1,2015,Friday,January,-1.1698113207547256,3.9182389937106854
2015-01-23,156.7,157.6,151.07,155.87,31230797,23,1,2015,Friday,January,-0.5296745373324723,4.1671984684109775
2015-01-30,158.26,159.46,149.52,153.31,32927307,30,1,2015,Friday,January,-3.1277644382661376,6.280803740679892
2015-02-06,154.0,158.71,151.51,156.72,22439830,6,2,2015,Friday,February,1.7662337662337653,4.675324675324687
2015-02-13,156.0,160.8,155.08,160.4,18164756,13,2,2015,Friday,February,2.820512820512824,3.666666666666666
2015-02-20,159.75,164.49,159.73,163.65,14108892,20,2,2015,Friday,February,2.4413145539906136,2.97965571205009
2015-02-27,164.23,164.99,159.77,161.94,22941227,27,2,2015,Friday,February,-1.3943859221823005,3.178469219996346
2015-03-06,161.68,161.89,158.06,158.5,21117049,6,3,2015,Friday,March,-1.9668480950024783,2.368876793666492
2015-03-13,158.2,161.15,153.4,154.28,26135448,13,3,2015,Friday,March,-2.4778761061946826,4.898862199747156
2015-03-20,155.05,163.0,154.8,162.88,25684872,20,3,2015,Friday,March,5.049983876168967,5.288616575298284
2015-03-27,162.77,165.35,158.91,160.4,23569213,27,3,2015,Friday,March,-1.4560422682312493,3.956503041100938
2015-04-02,161.31,163.6,158.39,160.45,16765545,2,4,2015,Thursday,April,-0.5331349575351892,3.229805963672437
2015-04-10,159.69,163.84,158.702,162.86,13917063,10,4,2015,Friday,April,1.9850961237397557,3.2174838750078307
2015-04-17,162.37,164.96,160.03,160.67,17532781,17,4,2015,Friday,April,-1.0469914393053008,3.0362751739853464
2015-04-24,162.1,171.91,161.9,169.78,35436301,24,4,2015,Friday,April,4.737816162862435,6.175200493522512
2015-05-01,170.89,175.1303,170.02,173.67,21874751,1,5,2015,Friday,May,1.6267774591842712,2.9904031833343057
2015-05-08,174.47,176.3,168.86,172.68,16793441,8,5,2015,Friday,May,-1.0259643491717727,4.264343440132973
2015-05-15,172.65,174.41,168.84,173.26,13435074,15,5,2015,Friday,May,0.3533159571387114,3.226180133217488
2015-05-22,173.44,174.44,171.93,172.22,11939607,22,5,2015,Friday,May,-0.7034132841328407,1.4471863468634634
2015-05-29,172.11,172.48,169.13,169.65,12435919,29,5,2015,Friday,May,-1.4293184591249828,1.9464296089710034
2015-06-05,170.21,171.5601,167.2,167.4,13868111,5,6,2015,Friday,June,-1.6509018271546925,2.56160037600612
2015-06-12,167.17,170.44,163.37,166.99,18364270,12,6,2015,Friday,June,-0.107674822037434,4.229227732248606
2015-06-19,165.33,168.72,164.25,166.99,20761376,19,6,2015,Friday,June,1.0040525010584869,2.7036835420068943
2015-06-26,167.65,169.97,165.23,165.46,20939777,26,6,2015,Friday,June,-1.306292872054875,2.8273188189680933
2015-07-02,163.92,165.61,162.12,165.09,12979210,2,7,2015,Thursday,July,0.7137628111273889,2.129087359687658
2015-07-10,163.83,167.4,162.2317,166.95,18143986,10,7,2015,Friday,July,1.904413111151789,3.154672526399326
2015-07-17,167.93,172.52,167.52,172.51,17138495,17,7,2015,Friday,July,2.727326862383126,2.9774310724706723
2015-07-24,172.79,173.78,159.41,159.75,37075256,24,7,2015,Friday,July,-7.546733028531739,8.316453498466348
2015-07-31,159.0,162.06,158.5,161.99,15380412,31,7,2015,Friday,July,1.8805031446540936,2.2389937106918256
2015-08-07,161.7,161.85,154.335,155.12,20138504,7,8,2015,Friday,August,-4.06926406926406,4.6474953617810675
2015-08-14,156.77,157.4652,153.95,155.75,17165086,14,8,2015,Friday,August,-0.6506346877591441,2.242265739618563
2015-08-21,155.2,156.69,148.7,148.85,19846207,21,8,2015,Friday,August,-4.091494845360821,5.148195876288666
2015-08-28,143.47,148.97,140.62,147.98,32508092,28,8,2015,Friday,August,3.143514323551956,5.820032062452077
2015-09-04,147.26,148.4,141.85,143.7,21421138,4,9,2015,Friday,September,-2.4174928697541778,4.447915251935361
2015-09-11,145.86,149.04,144.51,147.37,13916382,11,9,2015,Friday,September,1.035239270533382,3.105717811600165
2015-09-18,147.37,149.68,143.98,144.51,20721826,18,9,2015,Friday,September,-1.940693492569732,3.8678157019746333
2015-09-25,145.39,146.98,141.95,145.42,16815584,25,9,2015,Friday,September,0.02063415640690635,3.4596602242245007
2015-10-02,144.42,145.71,140.56,144.58,19914471,2,10,2015,Friday,October,0.11078797950424113,3.5659880902922074
2015-10-09,145.82,153.147,145.82,152.39,19465122,9,10,2015,Friday,October,4.505554793581123,5.024687971471677
2015-10-16,152.4,152.58,148.58,150.39,17455488,16,10,2015,Friday,October,-1.3188976377952883,2.6246719160104988
2015-10-23,149.85,149.97,139.3,144.68,42068316,23,10,2015,Friday,October,-3.4501167834501087,7.120453787120446
2015-10-30,144.75,145.0,137.33,140.08,34698762,30,10,2015,Friday,October,-3.226252158894637,5.298791018998264
2015-11-06,140.5,142.8,137.87,138.25,21526383,6,11,2015,Friday,November,-1.601423487544484,3.50889679715303
2015-11-13,137.92,138.08,131.65,131.75,25069755,13,11,2015,Friday,November,-4.473607888631081,4.662122969837593
2015-11-20,131.79,138.915,131.79,138.5,21083793,20,11,2015,Friday,November,5.091433340921169,5.406328249487822
2015-11-27,138.53,139.34,137.12,138.46,13199481,27,11,2015,Friday,November,-0.05053057099544732,1.6025409658557705
2015-12-04,138.61,141.4,137.99,140.43,22935841,4,12,2015,Friday,December,1.3130365774475095,2.460139961041769
2015-12-11,140.16,140.41,133.91,134.57,21354563,11,12,2015,Friday,December,-3.9882990867579933,4.637557077625571
2015-12-18,135.31,139.65,134.02,134.9,27823388,18,12,2015,Friday,December,-0.3030079077673465,4.160815904219936
2015-12-24,135.83,139.305,134.02,138.25,16540309,24,12,2015,Thursday,December,1.7816388132224008,3.8908930280497653
2015-12-31,137.74,140.44,136.54,137.62,13538507,31,12,2015,Thursday,December,-0.08712066211703538,2.831421518803547
2016-01-08,135.6,136.89,131.32,131.63,25251873,8,1,2016,Friday,January,-2.927728613569321,4.107669616519169
2016-01-15,131.81,134.2799,128.87,130.03,29470082,15,1,2016,Friday,January,-1.3504286472953502,4.104316819664663
2016-01-22,130.11,132.1,118.0,122.5,44203492,22,1,2016,Friday,January,-5.848897087080173,10.836984090385053
2016-01-29,122.1,124.79,120.65,124.79,27278749,29,1,2016,Friday,January,2.203112203112213,3.3906633906633914
2016-02-05,124.4,128.64,122.29,128.57,25527891,5,2,2016,Friday,February,3.3520900321543303,5.104501607717025
2016-02-12,126.0,127.51,116.901,121.04,32025579,12,2,2016,Friday,February,-3.936507936507932,8.419841269841278
2016-02-19,121.83,134.0,121.34,133.08,23958762,19,2,2016,Friday,February,9.234178773701071,10.391529180004923
2016-02-26,133.84,134.92,129.68,132.03,20763400,26,2,2016,Friday,February,-1.3523610280932474,3.9151225343693814
2016-03-04,132.0,139.42,130.9,137.8,22557187,4,3,2016,Friday,March,4.3939393939394025,6.454545454545441
2016-03-11,137.28,142.9236,136.8718,142.36,23556160,11,3,2016,Friday,March,3.70046620046621,4.4083624708624605
2016-03-18,142.01,147.51,141.04,147.09,29886417,18,3,2016,Friday,March,3.577212872332943,4.556017181888599
2016-03-24,147.3,149.28,144.49,147.95,17611709,24,3,2016,Thursday,March,0.44127630685673946,3.2518669382213115
2016-04-01,147.75,153.1,147.23,152.52,20439783,1,4,2016,Friday,April,3.2284263959390938,3.972927241962778
2016-04-08,152.34,153.52,147.81,149.35,18417556,8,4,2016,Friday,April,-1.962714979650787,3.748194827359858
2016-04-15,150.26,152.76,148.58,151.72,17443203,15,4,2016,Friday,April,0.9716491414880927,2.781844802342592
2016-04-22,151.75,153.14,142.61,148.5,37688644,22,4,2016,Friday,April,-2.14168039538715,6.9390444810543475
2016-04-29,148.16,150.78,144.191,145.94,16956550,29,4,2016,Friday,April,-1.4983801295896322,4.447219222462202
2016-05-06,146.56,147.97,142.9,147.29,21059912,6,5,2016,Friday,May,0.498089519650648,3.4593340611353662
2016-05-13,147.7,151.09,147.01,147.72,17034303,13,5,2016,Friday,May,0.013540961408266914,2.762356127285046
2016-05-20,147.65,149.99,143.955,147.25,16406443,20,5,2016,Friday,May,-0.27091093802912675,4.08736877751439
2016-05-27,147.61,152.93,146.66,152.84,14910875,27,5,2016,Friday,May,3.54312038479777,4.247679696497534
2016-06-03,152.56,153.81,151.54,152.89,13470239,3,6,2016,Friday,June,0.21630833770318833,1.4879391714735253
2016-06-10,153.09,154.09,151.86,152.37,14920842,10,6,2016,Friday,June,-0.47031158142269175,1.4566594813508327
2016-06-17,151.63,152.72,149.0,151.99,15849580,17,6,2016,Friday,June,0.23742003561301436,2.453340368001055
2016-06-24,152.6,155.48,146.18,146.59,22214411,24,6,2016,Friday,June,-3.938401048492786,6.0943643512450745
2016-07-01,146.18,152.97,142.5,152.35,19155814,1,7,2016,Friday,July,4.220823642085092,7.162402517444246
2016-07-08,151.19,154.6,149.92,154.46,10213227,8,7,2016,Friday,July,2.1628414577683777,3.095442820292352
2016-07-15,154.6,161.4,154.5,159.78,18535456,15,7,2016,Friday,July,3.3505821474773656,4.463130659767145
2016-07-22,159.3,162.17,157.89,162.07,24775973,22,7,2016,Friday,July,1.7388575015693544,2.6867545511613313
2016-07-29,162.0,163.6,160.03,160.62,13747991,29,7,2016,Friday,July,-0.8518518518518491,2.2037037037036993
2016-08-05,160.65,163.51,159.8,163.5,15067283,5,8,2016,Friday,August,1.774042950513535,2.30936819172112
2016-08-12,162.73,164.95,161.52,161.95,19554950,12,8,2016,Friday,August,-0.4793215756160519,2.107785903029545
2016-08-19,162.4,162.97,159.52,160.04,14873739,19,8,2016,Friday,August,-1.453201970443358,2.124384236453195
2016-08-26,160.0,161.34,157.85,158.32,13571765,26,8,2016,Friday,August,-1.0500000000000043,2.1812500000000057
2016-09-02,158.83,160.57,158.1,159.55,11286596,2,9,2016,Friday,September,0.4533148649499458,1.5551218283699546
2016-09-09,159.88,161.76,155.65,155.69,15009419,9,9,2016,Friday,September,-2.620715536652488,3.8216162121591104
2016-09-16,155.26,158.53,153.21,153.84,21990587,16,9,2016,Friday,September,-0.9145948731160554,3.4265103697024304
2016-09-23,154.87,157.22,153.87,154.98,12476162,23,9,2016,Friday,September,0.0710273132304418,2.1631045392910146
2016-09-30,154.46,165.0,153.46,158.85,15801644,30,9,2016,Friday,September,2.842159782467944,7.471189952091151
2016-10-07,158.06,158.53,154.86,155.67,11417766,7,10,2016,Friday,October,-1.512084018727075,2.3219030747817206
2016-10-14,156.71,158.49,152.27,154.45,15614452,14,10,2016,Friday,October,-1.442154297747444,3.969114925658859
2016-10-21,154.45,155.89,147.79,149.63,31731091,21,10,2016,Friday,October,-3.120751052120423,5.24441566850113
2016-10-28,150.4,154.44,149.83,152.61,16009359,28,10,2016,Friday,October,1.4694148936170266,3.0651595744680753
2016-11-04,152.76,154.33,151.67,152.43,15168515,4,11,2016,Friday,November,-0.2160251374705316,1.7412935323383247
2016-11-11,153.99,161.34,151.0,161.27,25292112,11,11,2016,Friday,November,4.727579712968375,6.71472173517761
2016-11-18,161.25,161.86,157.55,160.39,16168917,18,11,2016,Friday,November,-0.5333333333333418,2.672868217054265
2016-11-25,160.69,163.19,160.3697,163.14,11269212,25,11,2016,Friday,November,1.5246748397535557,1.755118551247746
2016-12-02,163.2,164.66,158.3,160.02,19370850,2,12,2016,Friday,December,-1.9485294117646927,3.897058823529403
2016-12-09,160.85,166.72,158.93,166.52,17154330,9,12,2016,Friday,December,3.5250233136462645,4.843021448554549
2016-12-16,166.72,169.952,165.07,166.73,23953742,16,12,2016,Friday,December,0.005998080614198,2.9282629558541298
2016-12-23,166.83,168.25,165.25,166.71,13209502,23,12,2016,Friday,December,-0.07192950908110324,1.798237727027513
2016-12-30,166.98,167.98,165.5,165.99,7770697,30,12,2016,Friday,December,-0.5928853754940596,1.4852078093184753
2017-01-06,167.0,169.92,166.01,169.53,11943248,6,1,2017,Friday,January,1.5149700598802402,2.341317365269459
2017-01-13,169.47,169.8,165.34,167.34,16710843,13,1,2017,Friday,January,-1.256859621171886,2.631734230247246
2017-01-20,166.69,170.64,165.8,170.55,26891514,20,1,2017,Friday,January,2.315675805387254,2.9035934969104176
2017-01-27,170.08,179.25,170.01,177.3,24898161,27,1,2017,Friday,January,4.245061147695202,5.432737535277521
2017-02-03,176.98,177.07,172.89,175.82,16952754,3,2,2017,Friday,February,-0.6554412928014447,2.361848796474182
2017-02-10,175.31,178.8701,174.38,178.68,15458288,10,2,2017,Friday,February,1.922309052535511,2.5612343848040684
2017-02-17,179.24,182.79,178.35,180.67,15587334,17,2,2017,Friday,February,0.7978129881722709,2.477125641597856
2017-02-24,180.6,182.5,179.12,181.35,13082284,24,2,2017,Friday,February,0.41528239202657813,1.8715393133997762
2017-03-03,181.19,182.55,179.28,180.05,14713309,3,3,2017,Friday,March,-0.6291737954633183,1.8047353606711243
2017-03-10,179.72,181.29,175.88,177.83,18283618,10,3,2017,Friday,March,-1.0516358780324875,3.010238148230579
2017-03-17,177.85,179.0,174.75,175.65,20678038,17,3,2017,Friday,March,-1.2369974697778963,2.3896542029800396
2017-03-24,175.65,176.23,172.8,173.83,16816026,24,3,2017,Friday,March,-1.0361514375177872,1.952746939937363
2017-03-31,172.69,175.0,172.0937,174.14,15949938,31,3,2017,Friday,March,0.839654872893618,1.6829579014418827
2017-04-07,173.82,176.33,171.28,172.14,20657952,7,4,2017,Friday,April,-0.966517086641357,2.905304337820741
2017-04-13,172.53,172.56,168.98,169.53,15162492,13,4,2017,Thursday,April,-1.738828029907842,2.0750014490233655
2017-04-21,169.75,171.69,159.6,160.38,41444548,21,4,2017,Friday,April,-5.519882179675997,7.122238586156114
2017-04-28,161.29,162.04,159.63,160.29,22585454,28,4,2017,Friday,April,-0.62000124000248,1.4942029884059749
2017-05-05,160.05,160.42,153.0,155.05,28746997,5,5,2017,Friday,May,-3.1240237425804436,4.63605123398937
2017-05-12,152.8,153.47,149.79,150.37,28432713,12,5,2017,Friday,May,-1.5903141361256585,2.40837696335079
2017-05-19,150.62,154.14,150.11,151.98,23606431,19,5,2017,Friday,May,0.9029345372460399,2.675607489045261
2017-05-26,152.1,153.73,151.23,152.49,14563625,26,5,2017,Friday,May,0.2564102564102661,1.6436554898093358
2017-06-02,151.95,153.2,151.59,152.05,13583558,2,6,2017,Friday,June,0.06581112207964643,1.0595590654820568
2017-06-09,151.82,154.265,150.8,154.1,20653101,9,6,2017,Friday,June,1.5017784218153083,2.282307996311405
2017-06-16,154.19,157.2,152.94,155.38,23761609,16,6,2017,Friday,June,0.7717750826901859,2.762825085932934
2017-06-23,155.51,155.86,153.39,154.11,18294998,23,6,2017,Friday,June,-0.9002636486399442,1.5883222943862307
2017-06-30,154.71,155.75,153.14,153.83,13465670,30,6,2017,Friday,June,-0.5688061534483843,1.687027341477612
2017-07-07,153.58,156.025,152.14,152.94,11462576,7,7,2017,Friday,July,-0.41672092720407267,2.529626253418426
2017-07-14,152.91,154.615,152.05,154.24,15015697,14,7,2017,Friday,July,0.869792688509589,1.6774573278399045
2017-07-21,153.59,154.29,146.51,147.08,39223438,21,7,2017,Friday,July,-4.238557197734222,5.065433947522626
2017-07-28,147.0,147.49,143.64,144.29,21206630,28,7,2017,Friday,July,-1.8435374149659918,2.619047619047634
2017-08-04,144.38,145.67,144.17,145.16,16503121,4,8,2017,Friday,August,0.5402410306136592,1.0389250588724201
2017-08-11,145.0,145.09,141.19,141.84,18161288,11,8,2017,Friday,August,-2.179310344827584,2.689655172413797
2017-08-18,142.0,143.34,139.58,139.7,18585485,18,8,2017,Friday,August,-1.6197183098591628,2.647887323943656
2017-08-25,139.59,144.19,139.13,143.74,15927109,25,8,2017,Friday,August,2.9729923346944664,3.6249014972419245
2017-09-01,144.11,144.56,141.9,144.08,17765494,1,9,2017,Friday,September,-0.020817431128999468,1.8458122267712138
2017-09-08,143.5,144.64,141.64,142.45,13803467,8,9,2017,Friday,September,-0.7317073170731787,2.0905923344947737
2017-09-15,143.54,146.38,143.01,144.82,24882951,15,9,2017,Friday,September,0.8917374947749764,2.347777622962244
2017-09-22,144.81,145.8911,144.22,145.13,16890140,22,9,2017,Friday,September,0.22097921414266497,1.15399488985567
2017-09-29,145.12,147.42,144.21,145.08,18131168,29,9,2017,Friday,September,-0.02756339581035835,2.2119625137816836
2017-10-06,145.35,147.54,145.21,146.48,12252293,6,10,2017,Friday,October,0.7774337805297526,1.603027175782583
2017-10-13,146.5,148.95,146.35,147.1,16128636,13,10,2017,Friday,October,0.40955631399317016,1.7747440273037505
2017-10-20,147.22,162.48,146.18,162.07,56148944,20,10,2017,Friday,October,10.086944708599372,11.07186523570166
2017-10-27,162.05,162.51,152.911,153.68,28529638,27,10,2017,Friday,October,-5.1650725084850375,5.923480407281696
2017-11-03,153.76,154.93,151.49,151.58,19467703,3,11,2017,Friday,November,-1.4177939646201734,2.237252861602496
2017-11-10,151.77,151.82,149.14,149.16,21891991,10,11,2017,Friday,November,-1.7197074520656344,1.7658298741516814
2017-11-17,148.88,150.15,146.211,148.97,23731918,17,11,2017,Friday,November,0.06045137023106086,2.645754970445992
2017-11-24,150.64,152.45,149.9,151.84,13728716,24,11,2017,Friday,November,0.7966011683483916,1.6927774827402968
2017-12-01,152.06,155.02,151.62,154.76,24386604,1,12,2017,Friday,December,1.7756148888596532,2.235959489675132
2017-12-08,155.67,156.8,153.26,154.81,20236835,8,12,2017,Friday,December,-0.5524506969872071,2.274041241086928
2017-12-15,154.97,157.85,152.03,152.5,31101402,15,12,2017,Friday,December,-1.5938568755242946,3.755565593340642
2017-12-22,153.41,154.18,151.49,152.5,20045931,22,12,2017,Friday,December,-0.5931816700345457,1.7534710905416842
2017-12-29,152.51,154.72,152.5,153.42,10573732,29,12,2017,Friday,December,0.5966821847747666,1.4556422529670179
2018-01-05,154.5,162.9,153.54,162.49,26160206,5,1,2018,Friday,January,5.171521035598711,6.058252427184475
2018-01-12,162.66,164.94,161.7,163.14,22376145,12,1,2018,Friday,January,0.29509406123201143,1.9918849133161252
2018-01-19,165.1,171.13,161.3,162.37,51246304,19,1,2018,Friday,January,-1.653543307086608,5.95396729254996
2018-01-26,161.51,168.72,161.11,167.34,28170112,26,1,2018,Friday,January,3.609683610921932,4.711782552163943
2018-02-02,167.45,168.39,158.87,159.03,21842492,2,2,2018,Friday,February,-5.028366676619879,5.685279187817248
2018-02-09,157.89,158.5,144.4,149.51,38856237,9,2,2018,Friday,February,-5.307492558110074,8.930267908037239
2018-02-16,150.9,157.79,149.64,156.18,25701914,16,2,2018,Friday,February,3.4990059642147124,5.40092776673294
2018-02-23,155.79,156.79,152.79,155.52,14987102,23,2,2018,Friday,February,-0.17331022530328122,2.567558893382117
2018-03-02,155.81,159.78,151.88,154.49,18831762,2,3,2018,Friday,March,-0.8471856748604025,5.07027790257365
2018-03-09,154.12,159.58,153.75,159.31,22842811,9,3,2018,Friday,March,3.367505839605501,3.7827666753179416
2018-03-16,159.64,162.11,157.74,160.26,25076217,16,3,2018,Friday,March,0.3883738411425737,2.7374091706339296
2018-03-23,159.71,159.89,148.54,148.89,21959274,23,3,2018,Friday,March,-6.774779287458532,7.106630768267482
2018-03-29,151.21,154.87,150.28,153.43,14934365,29,3,2018,Thursday,March,1.4681568679320143,3.035513524237817
2018-04-06,153.34,154.92,147.45,150.57,20949699,6,4,2018,Friday,April,-1.8064431981218276,4.871527324898917
2018-04-13,151.8,159.22,151.74,156.71,21372171,13,4,2018,Friday,April,3.234519104084319,4.9275362318840505
2018-04-20,157.99,162.0,144.51,144.9,51127683,20,4,2018,Friday,April,-8.285334514842713,11.070320906386485
2018-04-27,145.03,147.36,144.11,146.48,25028049,27,4,2018,Friday,April,0.9997931462455966,2.240915672619458
2018-05-04,146.86,147.38,139.9,143.91,23464605,4,5,2018,Friday,May,-2.0087157837396274,5.0932861228380695
